hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
6, 2676.00000, 13.1449, -180, 0, 0
6, 2677.00000, 13.1007, 180, 0, 0
6, 2678.00000, 13.1008, 180, 0, 0
6, 2679.00000, 13.1008, 180, 0, 0
6, 2680.00000, 13.1891, -180, 0, 0
6, 2681.00000, 13.1007, 180, 0, 0
6, 2682.00000, 13.1449, -180, 0, 0
6, 2683.00000, 13.1449, -180, 0, 0
6, 2684.00000, 13.2333, -180, 0, 0
6, 2685.00000, 13.1891, 180, 0, 0
6, 2686.00000, 13.1449, 180, 0, 0
6, 2687.00000, 13.1891, -180, 0, 0
6, 2688.00000, 13.1891, -180, 0, 0
6, 2689.00000, 13.1891, -180, 0, 0
6, 2690.00000, 13.1449, 180, 0, 0
6, 2691.00000, 13.1449, 180, 0, 0
6, 2692.00000, 13.2333, -180, 0, 0
6, 2693.00000, 13.2775, -180, 0, 0
6, 2694.00000, 13.2775, -180, 0, 0
6, 2695.00000, 13.3659, -180, 0, 0
6, 2696.00000, 13.2332, 180, 0, 0
6, 2697.00000, 13.2775, -180, 0, 0
6, 2698.00000, 13.1449, 180, 0, 0
6, 2699.00000, 13.1449, 180, 0, 0
6, 2700.00000, 13.1891, -180, 0, 0
6, 2701.00000, 13.1449, 180, 0, 0
6, 2702.00000, 13.1007, 180, 0, 0
6, 2703.00000, 13.1891, -180, 0, 0
6, 2704.00000, 13.1007, 180, 0, 0
6, 2705.00000, 13.1891, -180, 0, 0
6, 2706.00000, 13.1891, -180, 0, 0
6, 2707.00000, 13.2775, -180, 0, 0
6, 2708.00000, 13.2333, 180, 0, 0
6, 2709.00000, 13.1891, 180, 0, 0
6, 2710.00000, 13.2333, -180, 0, 0
6, 2711.00000, 13.2333, -180, 0, 0
6, 2712.00000, 13.3217, -180, 0, 0
6, 2713.00000, 13.2774, 180, 0, 0
6, 2714.00000, 13.2775, 180, 0, 0
6, 2715.00000, 13.1891, 180, 0, 0
6, 2716.00000, 13.3217, -180, 0, 0
6, 2717.00000, 13.3216, -180, 0, 0
6, 2718.00000, 13.4101, -180, 0, 0
6, 2719.00000, 13.4985, -180, 0, 0
6, 2720.00000, 13.5427, -180, 0, 0
6, 2721.00000, 13.587, -180, 0, 0
6, 2722.00000, 13.5869, -180, 0, 0
6, 2723.00000, 13.5427, 180, 0, 0
6, 2724.00000, 13.5427, 180, 0, 0
6, 2725.00000, 13.587, -180, 0, 0
6, 2726.00000, 13.5427, 180, 0, 0
6, 2727.00000, 13.5427, 180, 0, 0
6, 2728.00000, 13.6312, -180, 0, 0
6, 2729.00000, 13.6754, -180, 0, 0
6, 2730.00000, 13.6754, -180, 0, 0
6, 2731.00000, 13.6754, -180, 0, 0
6, 2732.00000, 13.7197, -180, 0, 0
6, 2733.00000, 13.6754, 180, 0, 0
6, 2734.00000, 13.7197, -180, 0, 0
6, 2735.00000, 13.764, -180, 0, 0
6, 2736.00000, 13.7197, 180, 0, 0
6, 2737.00000, 13.6754, 180, 0, 0
6, 2738.00000, 13.764, -180, 0, 0
6, 2739.00000, 13.7639, -180, 0, 0
6, 2740.00000, 13.6754, 180, 0, 0
6, 2741.00000, 13.8083, -180, 0, 0
6, 2742.00000, 13.8082, -180, 0, 0
6, 2743.00000, 13.8525, -180, 0, 0
6, 2744.00000, 13.8082, 180, 0, 0
6, 2745.00000, 13.7639, 180, 0, 0
6, 2746.00000, 13.7197, 180, 0, 0
6, 2747.00000, 13.764, -180, 0, 0
6, 2748.00000, 13.7639, -180, 0, 0
6, 2749.00000, 13.8082, -180, 0, 0
6, 2750.00000, 13.8082, -180, 0, 0
6, 2751.00000, 13.8082, -180, 0, 0
6, 2752.00000, 13.8082, 180, 0, 0
6, 2753.00000, 13.8968, -180, 0, 0
6, 2754.00000, 13.8968, -180, 0, 0
6, 2755.00000, 13.9411, -180, 0, 0
6, 2756.00000, 13.8082, 180, 0, 0
6, 2757.00000, 13.8082, 180, 0, 0
6, 2758.00000, 13.8082, 180, 0, 0
6, 2759.00000, 13.8525, -180, 0, 0
6, 2760.00000, 13.8082, 180, 0, 0
6, 2761.00000, 13.8525, -180, 0, 0
6, 2762.00000, 13.9854, -180, 0, 0
6, 2763.00000, 13.941, 180, 0, 0
6, 2764.00000, 14.074, -180, 0, 0
6, 2765.00000, 13.9853, 180, 0, 0
6, 2766.00000, 14.074, -180, 0, 0
6, 2767.00000, 13.9853, 180, 0, 0
6, 2768.00000, 14.074, -180, 0, 0
6, 2769.00000, 14.0296, 180, 0, 0
6, 2770.00000, 14.074, -180, 0, 0
6, 2771.00000, 13.9853, 180, 0, 0
6, 2772.00000, 14.0297, -180, 0, 0
6, 2773.00000, 13.941, 180, 0, 0
6, 2774.00000, 14.074, -180, 0, 0
6, 2775.00000, 14.074, -180, 0, 0
6, 2776.00000, 14.074, -180, 0, 0
6, 2777.00000, 14.1183, -180, 0, 0
6, 2778.00000, 14.1183, -180, 0, 0
6, 2779.00000, 14.1183, -180, 0, 0
6, 2780.00000, 14.1183, 180, 0, 0
6, 2781.00000, 14.1626, -180, 0, 0
6, 2782.00000, 14.207, -180, 0, 0
6, 2783.00000, 14.2513, -180, 0, 0
6, 2784.00000, 14.2956, -180, 0, 0
6, 2785.00000, 14.34, -180, 0, 0
6, 2786.00000, 14.2956, 180, 0, 0
6, 2787.00000, 14.34, -180, 0, 0
6, 2788.00000, 14.2956, 180, 0, 0
6, 2789.00000, 14.34, -180, 0, 0
6, 2790.00000, 14.4731, -180, 0, 0
6, 2791.00000, 14.3843, 180, 0, 0
6, 2792.00000, 14.4287, -180, 0, 0
6, 2793.00000, 14.4287, -180, 0, 0
6, 2794.00000, 14.5175, -180, 0, 0
6, 2795.00000, 14.4287, 180, 0, 0
6, 2796.00000, 14.4731, -180, 0, 0
6, 2797.00000, 14.5175, -180, 0, 0
6, 2798.00000, 14.5619, -180, 0, 0
6, 2799.00000, 14.5618, -180, 0, 0
6, 2800.00000, 14.5174, 180, 0, 0
6, 2801.00000, 14.5619, -180, 0, 0
6, 2802.00000, 14.5174, 180, 0, 0
6, 2803.00000, 14.5619, -180, 0, 0
6, 2804.00000, 14.5618, -180, 0, 0
6, 2805.00000, 14.5618, -180, 0, 0
6, 2806.00000, 14.5618, 180, 0, 0
6, 2807.00000, 14.5618, 180, 0, 0
6, 2808.00000, 14.5618, 180, 0, 0
6, 2809.00000, 14.5618, 180, 0, 0
6, 2810.00000, 14.473, 180, 0, 0
6, 2811.00000, 14.4731, 180, 0, 0
6, 2812.00000, 14.4731, 180, 0, 0
6, 2813.00000, 14.5175, -180, 0, 0
6, 2814.00000, 14.6063, -180, 0, 0
6, 2815.00000, 14.5618, 180, 0, 0
6, 2816.00000, 14.6951, -180, 0, 0
6, 2817.00000, 14.6062, 180, 0, 0
6, 2818.00000, 14.6506, -180, 0, 0
6, 2819.00000, 14.6506, -180, 0, 0
6, 2820.00000, 14.5618, 180, 0, 0
6, 2821.00000, 14.6062, -180, 0, 0
6, 2822.00000, 14.6062, -180, 0, 0
6, 2823.00000, 14.6951, -180, 0, 0
6, 2824.00000, 14.6506, 180, 0, 0
6, 2825.00000, 14.7839, -180, 0, 0
6, 2826.00000, 14.7394, 180, 0, 0
6, 2827.00000, 14.7839, -180, 0, 0
6, 2828.00000, 14.7394, 180, 0, 0
6, 2829.00000, 14.6506, 180, 0, 0
6, 2830.00000, 14.7395, -180, 0, 0
6, 2831.00000, 14.7839, -180, 0, 0
6, 2832.00000, 14.8283, -180, 0, 0
6, 2833.00000, 14.7394, 180, 0, 0
6, 2834.00000, 14.7395, 180, 0, 0
6, 2835.00000, 14.7395, 180, 0, 0
6, 2836.00000, 14.695, 180, 0, 0
6, 2837.00000, 14.6062, 180, 0, 0
6, 2838.00000, 14.7839, -180, 0, 0
6, 2839.00000, 14.7394, 180, 0, 0
6, 2840.00000, 14.8728, -180, 0, 0
6, 2841.00000, 14.8283, 180, 0, 0
6, 2842.00000, 14.8283, 180, 0, 0
6, 2843.00000, 14.8728, -180, 0, 0
6, 2844.00000, 14.9617, -180, 0, 0
6, 2845.00000, 14.9172, 180, 0, 0
6, 2846.00000, 14.9617, -180, 0, 0
6, 2847.00000, 14.8727, 180, 0, 0
6, 2848.00000, 14.8727, 180, 0, 0
6, 2849.00000, 14.9172, -180, 0, 0
6, 2850.00000, 15.1396, -180, 0, 0
6, 2851.00000, 15.0505, 180, 0, 0
6, 2852.00000, 15.095, -180, 0, 0
6, 2853.00000, 15.095, -180, 0, 0
6, 2854.00000, 15.0505, 180, 0, 0
6, 2855.00000, 15.0506, 180, 0, 0
6, 2856.00000, 15.1395, -180, 0, 0
6, 2857.00000, 15.095, 180, 0, 0
6, 2858.00000, 15.1395, -180, 0, 0
6, 2859.00000, 15.095, 180, 0, 0
6, 2860.00000, 15.095, 180, 0, 0
6, 2861.00000, 14.8727, 180, 0, 0
6, 2862.00000, 15.0951, -180, 0, 0
6, 2863.00000, 15.0505, 180, 0, 0
6, 2864.00000, 15.1395, -180, 0, 0
6, 2865.00000, 15.1395, -180, 0, 0
6, 2866.00000, 15.0505, 180, 0, 0
6, 2867.00000, 15.0506, 180, 0, 0
6, 2868.00000, 15.0506, 180, 0, 0
6, 2869.00000, 15.0506, -180, 0, 0
6, 2870.00000, 15.0506, -180, 0, 0
6, 2871.00000, 15.095, -180, 0, 0
6, 2872.00000, 15.0505, 180, 0, 0
6, 2873.00000, 15.2286, -180, 0, 0
6, 2874.00000, 15.184, 180, 0, 0
6, 2875.00000, 15.2285, -180, 0, 0
6, 2876.00000, 15.273, -180, 0, 0
6, 2877.00000, 15.2285, 180, 0, 0
6, 2878.00000, 15.273, -180, 0, 0
6, 2879.00000, 15.2285, 180, 0, 0
6, 2880.00000, 15.273, -180, 0, 0
6, 2881.00000, 15.273, -180, 0, 0
6, 2882.00000, 15.3175, -180, 0, 0
6, 2883.00000, 15.362, -180, 0, 0
6, 2884.00000, 15.3175, 180, 0, 0
6, 2885.00000, 15.4511, -180, 0, 0
6, 2886.00000, 15.362, 180, 0, 0
6, 2887.00000, 15.4956, -180, 0, 0
6, 2888.00000, 15.362, 180, 0, 0
6, 2889.00000, 15.4956, -180, 0, 0
6, 2890.00000, 15.451, 180, 0, 0
6, 2891.00000, 15.4065, 180, 0, 0
6, 2892.00000, 15.4065, 180, 0, 0
6, 2893.00000, 15.362, 180, 0, 0
6, 2894.00000, 15.3175, 180, 0, 0
6, 2895.00000, 15.4511, -180, 0, 0
6, 2896.00000, 15.4065, 180, 0, 0
6, 2897.00000, 15.4511, -180, 0, 0
6, 2898.00000, 15.362, 180, 0, 0
6, 2899.00000, 15.4956, -180, 0, 0
6, 2900.00000, 15.451, 180, 0, 0
6, 2901.00000, 15.451, 180, 0, 0
6, 2902.00000, 15.4956, -180, 0, 0
6, 2903.00000, 15.451, 180, 0, 0
6, 2904.00000, 15.451, 180, 0, 0
6, 2905.00000, 15.1394, 180, 0, 0
6, 2906.00000, 15.3176, -180, 0, 0
6, 2907.00000, 15.4066, -180, 0, 0
6, 2908.00000, 15.4511, -180, 0, 0
6, 2909.00000, 15.4956, -180, 0, 0
6, 2910.00000, 15.5401, -180, 0, 0
6, 2911.00000, 15.5401, -180, 0, 0
6, 2912.00000, 15.5401, -180, 0, 0
6, 2913.00000, 15.6293, -180, 0, 0
6, 2914.00000, 15.5847, 180, 0, 0
6, 2915.00000, 15.6292, -180, 0, 0
6, 2916.00000, 15.5847, 180, 0, 0
6, 2917.00000, 15.6738, -180, 0, 0
6, 2918.00000, 15.6292, 180, 0, 0
6, 2919.00000, 15.6292, 180, 0, 0
6, 2920.00000, 15.7184, -180, 0, 0
6, 2921.00000, 15.6738, 180, 0, 0
6, 2922.00000, 15.763, -180, 0, 0
6, 2923.00000, 15.8075, -180, 0, 0
6, 2924.00000, 15.8521, -180, 0, 0
6, 2925.00000, 15.7629, 180, 0, 0
6, 2926.00000, 15.8521, -180, 0, 0
6, 2927.00000, 15.7629, 180, 0, 0
6, 2928.00000, 15.8075, -180, 0, 0
6, 2929.00000, 15.7629, 180, 0, 0
6, 2930.00000, 15.7183, 180, 0, 0
6, 2931.00000, 15.8522, -180, 0, 0
6, 2932.00000, 15.8521, -180, 0, 0
6, 2933.00000, 15.8967, -180, 0, 0
6, 2934.00000, 15.9413, -180, 0, 0
6, 2935.00000, 15.8967, 180, 0, 0
6, 2936.00000, 15.9413, -180, 0, 0
6, 2937.00000, 15.8967, 180, 0, 0
6, 2938.00000, 15.986, -180, 0, 0
6, 2939.00000, 15.8967, 180, 0, 0
6, 2940.00000, 15.9413, -180, 0, 0
6, 2941.00000, 15.9859, -180, 0, 0
6, 2942.00000, 16.0306, -180, 0, 0
6, 2943.00000, 15.852, 180, 0, 0
6, 2944.00000, 15.986, -180, 0, 0
6, 2945.00000, 16.0306, -180, 0, 0
6, 2946.00000, 16.0752, -180, 0, 0
6, 2947.00000, 16.0305, 180, 0, 0
6, 2948.00000, 16.1198, -180, 0, 0
6, 2949.00000, 16.0305, 180, 0, 0
6, 2950.00000, 16.1198, -180, 0, 0
6, 2951.00000, 16.0751, 180, 0, 0
6, 2952.00000, 16.0752, 180, 0, 0
6, 2953.00000, 16.0752, 180, 0, 0
6, 2954.00000, 16.1198, -180, 0, 0
6, 2955.00000, 16.0751, 180, 0, 0
6, 2956.00000, 15.9413, 180, 0, 0
6, 2957.00000, 16.0752, -180, 0, 0
6, 2958.00000, 16.0305, 180, 0, 0
6, 2959.00000, 16.1645, -180, 0, 0
6, 2960.00000, 16.2091, -180, 0, 0
6, 2961.00000, 16.2091, -180, 0, 0
6, 2962.00000, 16.1644, 180, 0, 0
6, 2963.00000, 16.2538, -180, 0, 0
6, 2964.00000, 16.2091, 180, 0, 0
6, 2965.00000, 16.3431, -180, 0, 0
6, 2966.00000, 16.209, 180, 0, 0
6, 2967.00000, 16.2091, 180, 0, 0
6, 2968.00000, 16.2538, -180, 0, 0
6, 2969.00000, 16.2984, -180, 0, 0
6, 2970.00000, 16.2537, 180, 0, 0
6, 2971.00000, 16.2984, -180, 0, 0
6, 2972.00000, 16.2537, 180, 0, 0
6, 2973.00000, 16.2537, 180, 0, 0
6, 2974.00000, 16.2091, 180, 0, 0
6, 2975.00000, 16.3878, -180, 0, 0
6, 2976.00000, 16.3431, 180, 0, 0
6, 2977.00000, 16.3431, 180, 0, 0
6, 2978.00000, 16.2537, 180, 0, 0
6, 2979.00000, 16.2537, 180, 0, 0
6, 2980.00000, 16.2091, 180, 0, 0
6, 2981.00000, 16.2091, 180, 0, 0
6, 2982.00000, 16.2538, -180, 0, 0
6, 2983.00000, 16.3431, -180, 0, 0
6, 2984.00000, 16.2984, 180, 0, 0
6, 2985.00000, 16.209, 180, 0, 0
6, 2986.00000, 16.2538, -180, 0, 0
6, 2987.00000, 16.3878, -180, 0, 0
6, 2988.00000, 16.3877, -180, 0, 0
6, 2989.00000, 16.5219, -180, 0, 0
6, 2990.00000, 16.5218, -180, 0, 0
6, 2991.00000, 16.5218, -180, 0, 0
6, 2992.00000, 16.4771, 180, 0, 0
6, 2993.00000, 16.5218, -180, 0, 0
6, 2994.00000, 16.4771, 180, 0, 0
6, 2995.00000, 16.5218, -180, 0, 0
6, 2996.00000, 16.5665, -180, 0, 0
6, 2997.00000, 16.5665, -180, 0, 0
6, 2998.00000, 16.656, -180, 0, 0
6, 2999.00000, 16.6112, 180, 0, 0
6, 3000.00000, 16.656, -180, 0, 0
6, 3001.00000, 16.6112, 180, 0, 0
6, 3002.00000, 16.656, -180, 0, 0
6, 3003.00000, 16.5665, 180, 0, 0
6, 3004.00000, 16.656, -180, 0, 0
6, 3005.00000, 16.6112, 180, 0, 0
6, 3006.00000, 16.5218, 180, 0, 0
6, 3007.00000, 16.6113, -180, 0, 0
6, 3008.00000, 16.7007, -180, 0, 0
6, 3009.00000, 16.7454, -180, 0, 0
6, 3010.00000, 16.7454, -180, 0, 0
6, 3011.00000, 16.7006, 180, 0, 0
6, 3012.00000, 16.7007, 180, 0, 0
6, 3013.00000, 16.7007, 180, 0, 0
6, 3014.00000, 16.7007, -180, 0, 0
6, 3015.00000, 16.7902, -180, 0, 0
6, 3016.00000, 16.7901, -180, 0, 0
6, 3017.00000, 16.7454, 180, 0, 0
6, 3018.00000, 16.7901, -180, 0, 0
6, 3019.00000, 16.8349, -180, 0, 0
6, 3020.00000, 16.7006, 180, 0, 0
6, 3021.00000, 16.8349, -180, 0, 0
6, 3022.00000, 16.8349, -180, 0, 0
6, 3023.00000, 16.8349, -180, 0, 0
6, 3024.00000, 16.8796, -180, 0, 0
6, 3025.00000, 16.9244, -180, 0, 0
6, 3026.00000, 16.9244, -180, 0, 0
6, 3027.00000, 16.8348, 180, 0, 0
6, 3028.00000, 16.8796, -180, 0, 0
6, 3029.00000, 16.9244, -180, 0, 0
6, 3030.00000, 16.8796, 180, 0, 0
6, 3031.00000, 17.014, -180, 0, 0
6, 3032.00000, 16.9691, 180, 0, 0
6, 3033.00000, 16.9691, 180, 0, 0
6, 3034.00000, 16.9691, 180, 0, 0
6, 3035.00000, 17.0139, -180, 0, 0
6, 3036.00000, 17.0139, -180, 0, 0
6, 3037.00000, 17.0139, -180, 0, 0
6, 3038.00000, 17.0587, -180, 0, 0
6, 3039.00000, 17.1035, -180, 0, 0
6, 3040.00000, 17.1035, -180, 0, 0
6, 3041.00000, 17.0587, 180, 0, 0
6, 3042.00000, 17.1931, -180, 0, 0
6, 3043.00000, 17.1483, 180, 0, 0
6, 3044.00000, 17.1931, -180, 0, 0
6, 3045.00000, 17.1034, 180, 0, 0
6, 3046.00000, 17.1483, -180, 0, 0
6, 3047.00000, 17.1035, 180, 0, 0
6, 3048.00000, 17.1483, -180, 0, 0
6, 3049.00000, 17.1931, -180, 0, 0
6, 3050.00000, 17.1483, 180, 0, 0
6, 3051.00000, 17.1483, 180, 0, 0
6, 3052.00000, 17.1483, 180, 0, 0
6, 3053.00000, 17.1483, -180, 0, 0
6, 3054.00000, 17.1931, -180, 0, 0
6, 3055.00000, 17.1931, -180, 0, 0
6, 3056.00000, 17.1931, -180, 0, 0
6, 3057.00000, 17.1931, 180, 0, 0
6, 3058.00000, 17.2379, -180, 0, 0
6, 3059.00000, 17.2379, -180, 0, 0
6, 3060.00000, 17.2379, 180, 0, 0
6, 3061.00000, 17.2379, 180, 0, 0
6, 3062.00000, 17.3276, -180, 0, 0
6, 3063.00000, 17.2827, 180, 0, 0
6, 3064.00000, 17.2379, 180, 0, 0
6, 3065.00000, 17.2379, 180, 0, 0
6, 3066.00000, 17.2827, -180, 0, 0
6, 3067.00000, 17.2827, -180, 0, 0
6, 3068.00000, 17.2379, 180, 0, 0
6, 3069.00000, 17.1931, 180, 0, 0
6, 3070.00000, 17.1931, 180, 0, 0
6, 3071.00000, 17.1483, 180, 0, 0
6, 3072.00000, 17.1931, -180, 0, 0
6, 3073.00000, 17.1931, -180, 0, 0
6, 3074.00000, 17.2827, -180, 0, 0
6, 3075.00000, 17.2379, 180, 0, 0
6, 3076.00000, 17.3276, -180, 0, 0
6, 3077.00000, 17.2827, 180, 0, 0
6, 3078.00000, 17.3724, -180, 0, 0
6, 3079.00000, 17.2827, 180, 0, 0
6, 3080.00000, 17.4172, -180, 0, 0
6, 3081.00000, 17.3723, 180, 0, 0
6, 3082.00000, 17.5069, -180, 0, 0
6, 3083.00000, 17.462, 180, 0, 0
6, 3084.00000, 17.462, 180, 0, 0
6, 3085.00000, 17.462, 180, 0, 0
6, 3086.00000, 17.5069, -180, 0, 0
6, 3087.00000, 17.5966, -180, 0, 0
6, 3088.00000, 17.5068, 180, 0, 0
6, 3089.00000, 17.5069, 180, 0, 0
6, 3090.00000, 17.5518, -180, 0, 0
6, 3091.00000, 17.5517, -180, 0, 0
6, 3092.00000, 17.5517, 180, 0, 0
6, 3093.00000, 17.5517, 180, 0, 0
6, 3094.00000, 17.5966, -180, 0, 0
6, 3095.00000, 17.6415, -180, 0, 0
6, 3096.00000, 17.6415, -180, 0, 0
6, 3097.00000, 17.6415, 180, 0, 0
6, 3098.00000, 17.5966, 180, 0, 0
6, 3099.00000, 17.5966, 180, 0, 0
6, 3100.00000, 17.6415, -180, 0, 0
6, 3101.00000, 17.7313, -180, 0, 0
6, 3102.00000, 17.7312, -180, 0, 0
6, 3103.00000, 17.7312, 180, 0, 0
6, 3104.00000, 17.6863, 180, 0, 0
6, 3105.00000, 17.7762, -180, 0, 0
6, 3106.00000, 17.4619, 180, 0, 0
6, 3107.00000, 17.5518, -180, 0, 0
6, 3108.00000, 17.7313, -180, 0, 0
6, 3109.00000, 17.6414, 180, 0, 0
6, 3110.00000, 17.7762, -180, 0, 0
6, 3111.00000, 17.6863, 180, 0, 0
6, 3112.00000, 17.7762, -180, 0, 0
6, 3113.00000, 17.7312, 180, 0, 0
6, 3114.00000, 17.8211, -180, 0, 0
6, 3115.00000, 17.7761, 180, 0, 0
6, 3116.00000, 17.7761, 180, 0, 0
6, 3117.00000, 17.7761, 180, 0, 0
6, 3118.00000, 17.7761, -180, 0, 0
6, 3119.00000, 17.821, -180, 0, 0
6, 3120.00000, 17.7761, 180, 0, 0
6, 3121.00000, 17.821, -180, 0, 0
6, 3122.00000, 17.821, -180, 0, 0
6, 3123.00000, 17.821, -180, 0, 0
6, 3124.00000, 17.9109, -180, 0, 0
6, 3125.00000, 17.8659, 180, 0, 0
6, 3126.00000, 17.9558, -180, 0, 0
6, 3127.00000, 17.9108, 180, 0, 0
6, 3128.00000, 17.8659, 180, 0, 0
6, 3129.00000, 17.9109, -180, 0, 0
6, 3130.00000, 17.9558, -180, 0, 0
6, 3131.00000, 17.9108, 180, 0, 0
6, 3132.00000, 17.9108, 180, 0, 0
6, 3133.00000, 17.9558, -180, 0, 0
6, 3134.00000, 17.9558, -180, 0, 0
6, 3135.00000, 17.9558, 180, 0, 0
6, 3136.00000, 18.0007, -180, 0, 0
6, 3137.00000, 17.9557, 180, 0, 0
6, 3138.00000, 17.9558, 180, 0, 0
6, 3139.00000, 18.0007, -180, 0, 0
6, 3140.00000, 18.0007, -180, 0, 0
6, 3141.00000, 18.0456, -180, 0, 0
6, 3142.00000, 17.9557, 180, 0, 0
6, 3143.00000, 18.0457, -180, 0, 0
6, 3144.00000, 17.9108, 180, 0, 0
6, 3145.00000, 18.0007, -180, 0, 0
6, 3146.00000, 17.9108, 180, 0, 0
6, 3147.00000, 17.9558, -180, 0, 0
6, 3148.00000, 18.0457, -180, 0, 0
6, 3149.00000, 18.0456, -180, 0, 0
6, 3150.00000, 17.9557, 180, 0, 0
6, 3151.00000, 17.9558, 180, 0, 0
6, 3152.00000, 17.9108, 180, 0, 0
6, 3153.00000, 17.9558, -180, 0, 0
6, 3154.00000, 17.9558, -180, 0, 0
6, 3155.00000, 18.0007, -180, 0, 0
6, 3156.00000, 18.0007, -180, 0, 0
6, 3157.00000, 17.9108, 180, 0, 0
6, 3158.00000, 18.0007, -180, 0, 0
6, 3159.00000, 17.9557, 180, 0, 0
6, 3160.00000, 18.1356, -180, 0, 0
6, 3161.00000, 18.0456, 180, 0, 0
6, 3162.00000, 18.1355, -180, 0, 0
6, 3163.00000, 18.0905, 180, 0, 0
6, 3164.00000, 18.0906, 180, 0, 0
6, 3165.00000, 18.0006, 180, 0, 0
6, 3166.00000, 18.0906, -180, 0, 0
6, 3167.00000, 18.0456, 180, 0, 0
6, 3168.00000, 18.1355, -180, 0, 0
6, 3169.00000, 18.0905, 180, 0, 0
6, 3170.00000, 18.1355, -180, 0, 0
6, 3171.00000, 18.1355, -180, 0, 0
6, 3172.00000, 18.0905, 180, 0, 0
6, 3173.00000, 18.1805, -180, 0, 0
6, 3174.00000, 18.1805, -180, 0, 0
6, 3175.00000, 18.2704, -180, 0, 0
6, 3176.00000, 18.2704, -180, 0, 0
6, 3177.00000, 18.2254, 180, 0, 0
6, 3178.00000, 18.3154, -180, 0, 0
6, 3179.00000, 18.2254, 180, 0, 0
6, 3180.00000, 18.2254, 180, 0, 0
6, 3181.00000, 18.2704, -180, 0, 0
6, 3182.00000, 18.2704, -180, 0, 0
6, 3183.00000, 18.3154, -180, 0, 0
6, 3184.00000, 18.3154, -180, 0, 0
6, 3185.00000, 18.4054, -180, 0, 0
6, 3186.00000, 18.2703, 180, 0, 0
6, 3187.00000, 18.3604, -180, 0, 0
6, 3188.00000, 18.2254, 180, 0, 0
6, 3189.00000, 18.2704, -180, 0, 0
6, 3190.00000, 18.3154, -180, 0, 0
6, 3191.00000, 18.3154, -180, 0, 0
6, 3192.00000, 18.3604, -180, 0, 0
6, 3193.00000, 18.3153, 180, 0, 0
6, 3194.00000, 18.4054, -180, 0, 0
6, 3195.00000, 18.4504, -180, 0, 0
6, 3196.00000, 18.3153, 180, 0, 0
6, 3197.00000, 18.3154, 180, 0, 0
6, 3198.00000, 18.0455, 180, 0, 0
6, 3199.00000, 18.1805, -180, 0, 0
6, 3200.00000, 18.3154, -180, 0, 0
6, 3201.00000, 18.4054, -180, 0, 0
6, 3202.00000, 18.4053, -180, 0, 0
6, 3203.00000, 18.4954, -180, 0, 0
6, 3204.00000, 18.4953, -180, 0, 0
6, 3205.00000, 18.4053, 180, 0, 0
6, 3206.00000, 18.4954, -180, 0, 0
6, 3207.00000, 18.4953, -180, 0, 0
6, 3208.00000, 18.4053, 180, 0, 0
6, 3209.00000, 18.5404, -180, 0, 0
6, 3210.00000, 18.4953, 180, 0, 0
6, 3211.00000, 18.4503, 180, 0, 0
6, 3212.00000, 18.5404, -180, 0, 0
6, 3213.00000, 18.4503, 180, 0, 0
6, 3214.00000, 18.4503, 180, 0, 0
6, 3215.00000, 18.4954, -180, 0, 0
6, 3216.00000, 18.4953, -180, 0, 0
6, 3217.00000, 18.4953, 180, 0, 0
6, 3218.00000, 18.4953, 180, 0, 0
6, 3219.00000, 18.1353, 180, 0, 0
6, 3220.00000, 18.4505, -180, 0, 0
6, 3221.00000, 18.2703, 180, 0, 0
6, 3222.00000, 18.3604, -180, 0, 0
6, 3223.00000, 18.4504, -180, 0, 0
6, 3224.00000, 18.4053, 180, 0, 0
6, 3225.00000, 18.4954, -180, 0, 0
6, 3226.00000, 18.4953, -180, 0, 0
6, 3227.00000, 18.4503, 180, 0, 0
6, 3228.00000, 18.5404, -180, 0, 0
6, 3229.00000, 18.5854, -180, 0, 0
6, 3230.00000, 18.5854, -180, 0, 0
6, 3231.00000, 18.6755, -180, 0, 0
6, 3232.00000, 18.5853, 180, 0, 0
6, 3233.00000, 18.6755, -180, 0, 0
6, 3234.00000, 18.5403, 180, 0, 0
6, 3235.00000, 18.6755, -180, 0, 0
6, 3236.00000, 18.6304, 180, 0, 0
6, 3237.00000, 18.6754, -180, 0, 0
6, 3238.00000, 18.6304, 180, 0, 0
6, 3239.00000, 18.5853, 180, 0, 0
6, 3240.00000, 18.6755, -180, 0, 0
6, 3241.00000, 18.6304, 180, 0, 0
6, 3242.00000, 18.5853, 180, 0, 0
6, 3243.00000, 18.6304, -180, 0, 0
6, 3244.00000, 18.5853, 180, 0, 0
6, 3245.00000, 18.5403, 180, 0, 0
6, 3246.00000, 18.6304, -180, 0, 0
6, 3247.00000, 18.7205, -180, 0, 0
6, 3248.00000, 18.6754, 180, 0, 0
6, 3249.00000, 18.7656, -180, 0, 0
6, 3250.00000, 18.6754, 180, 0, 0
6, 3251.00000, 18.6754, 180, 0, 0
6, 3252.00000, 18.7205, -180, 0, 0
6, 3253.00000, 18.7655, -180, 0, 0
6, 3254.00000, 18.7204, 180, 0, 0
6, 3255.00000, 18.8106, -180, 0, 0
6, 3256.00000, 18.8106, -180, 0, 0
6, 3257.00000, 18.7655, 180, 0, 0
6, 3258.00000, 18.7655, 180, 0, 0
6, 3259.00000, 18.6303, 180, 0, 0
